2.71664e+02	1.35832e-10	
2.72210e+02	1.36105e-10	
2.82605e+02	1.41302e-10	
2.84177e+02	1.42088e-10	
2.83942e+02	1.41971e-10	
2.87575e+02	1.43787e-10	
2.85321e+02	1.42661e-10	
2.82960e+02	1.41480e-10	
2.83788e+02	1.41894e-10	
2.82108e+02	1.41054e-10	
2.80412e+02	1.40206e-10	
2.81502e+02	1.40751e-10	
2.79568e+02	1.39784e-10	
2.78261e+02	1.39131e-10	
2.78176e+02	1.39088e-10	
2.76819e+02	1.38409e-10	
2.75545e+02	1.37773e-10	
2.74885e+02	1.37443e-10	
2.72880e+02	1.36440e-10	
2.72076e+02	1.36038e-10	
2.71284e+02	1.35642e-10	
2.73705e+02	1.36853e-10	
2.71788e+02	1.35894e-10	
2.69812e+02	1.34906e-10	
2.68012e+02	1.34006e-10	
2.66574e+02	1.33287e-10	
2.64661e+02	1.32331e-10	
2.64313e+02	1.32157e-10	
2.62653e+02	1.31327e-10	
2.66773e+02	1.33386e-10	
2.66643e+02	1.33322e-10	
2.65456e+02	1.32728e-10	
2.63706e+02	1.31853e-10	
2.64637e+02	1.32319e-10	
2.63092e+02	1.31546e-10	
2.61435e+02	1.30717e-10	
2.59681e+02	1.29840e-10	
2.58684e+02	1.29342e-10	
2.63728e+02	1.31864e-10	
2.62717e+02	1.31358e-10	
2.65597e+02	1.32798e-10	
2.65541e+02	1.32770e-10	
2.65854e+02	1.32927e-10	
2.67166e+02	1.33583e-10	
2.65708e+02	1.32854e-10	
2.64028e+02	1.32014e-10	
2.62502e+02	1.31251e-10	
2.63228e+02	1.31614e-10	
2.61894e+02	1.30947e-10	
2.60999e+02	1.30500e-10	
2.72604e+02	1.36302e-10	
2.71453e+02	1.35727e-10	
2.77620e+02	1.38810e-10	
2.76349e+02	1.38174e-10	
2.74835e+02	1.37418e-10	
2.75027e+02	1.37513e-10	
2.82458e+02	1.41229e-10	
2.82047e+02	1.41024e-10	
2.83429e+02	1.41715e-10	
2.83063e+02	1.41532e-10	
2.82790e+02	1.41395e-10	
2.81957e+02	1.40979e-10	
2.81694e+02	1.40847e-10	
2.80680e+02	1.40340e-10	
2.82676e+02	1.41338e-10	
2.81316e+02	1.40658e-10	
2.80115e+02	1.40057e-10	
2.78563e+02	1.39282e-10	
2.77220e+02	1.38610e-10	
2.77417e+02	1.38709e-10	
2.75992e+02	1.37996e-10	
2.74497e+02	1.37249e-10	
2.73133e+02	1.36566e-10	
2.71823e+02	1.35911e-10	
2.71454e+02	1.35727e-10	
2.70025e+02	1.35013e-10	
2.70017e+02	1.35008e-10	
2.68630e+02	1.34315e-10	
2.68063e+02	1.34032e-10	
2.67916e+02	1.33958e-10	
2.69073e+02	1.34537e-10	
2.77949e+02	1.38975e-10	
2.77338e+02	1.38669e-10	
2.76058e+02	1.38029e-10	
2.74722e+02	1.37361e-10	
2.73687e+02	1.36844e-10	
2.72509e+02	1.36255e-10	
2.72643e+02	1.36321e-10	
2.71297e+02	1.35648e-10	
2.72651e+02	1.36326e-10	
2.81586e+02	1.40793e-10	
2.80206e+02	1.40103e-10	
2.79056e+02	1.39528e-10	
2.81869e+02	1.40934e-10	
2.81363e+02	1.40681e-10	
2.80022e+02	1.40011e-10	
2.78859e+02	1.39430e-10	
2.78371e+02	1.39186e-10	
2.77090e+02	1.38545e-10	
2.76851e+02	1.38425e-10	
2.76106e+02	1.38053e-10	
2.75418e+02	1.37709e-10	
2.78942e+02	1.39471e-10	
2.78843e+02	1.39422e-10	
2.77559e+02	1.38779e-10	
2.79838e+02	1.39919e-10	
2.80187e+02	1.40093e-10	
2.78943e+02	1.39471e-10	
2.79421e+02	1.39710e-10	
2.78249e+02	1.39124e-10	
2.78965e+02	1.39482e-10	
2.78628e+02	1.39314e-10	
2.79306e+02	1.39653e-10	
2.78087e+02	1.39044e-10	
2.77706e+02	1.38853e-10	
2.77327e+02	1.38663e-10	
2.76176e+02	1.38088e-10	
2.75348e+02	1.37674e-10	
2.74205e+02	1.37103e-10	
2.73082e+02	1.36541e-10	
2.72910e+02	1.36455e-10	
2.72726e+02	1.36363e-10	
2.71589e+02	1.35794e-10	
2.71885e+02	1.35943e-10	
2.71907e+02	1.35954e-10	
2.72523e+02	1.36261e-10	
2.71405e+02	1.35703e-10	
2.75257e+02	1.37629e-10	
2.74117e+02	1.37058e-10	
2.74006e+02	1.37003e-10	
2.72889e+02	1.36444e-10	
2.72095e+02	1.36048e-10	
2.73571e+02	1.36785e-10	
2.72736e+02	1.36368e-10	
2.71952e+02	1.35976e-10	
2.71464e+02	1.35732e-10	
2.73793e+02	1.36896e-10	
2.74182e+02	1.37091e-10	
2.75684e+02	1.37842e-10	
2.75179e+02	1.37590e-10	
2.74092e+02	1.37046e-10	
2.73060e+02	1.36530e-10	
2.72132e+02	1.36066e-10	
2.71124e+02	1.35562e-10	
2.71946e+02	1.35973e-10	
2.71133e+02	1.35567e-10	
2.71615e+02	1.35807e-10	
2.72250e+02	1.36125e-10	
2.71262e+02	1.35631e-10	
2.70565e+02	1.35283e-10	
2.69674e+02	1.34837e-10	
2.68913e+02	1.34456e-10	
2.67900e+02	1.33950e-10	
2.66960e+02	1.33480e-10	
2.66871e+02	1.33436e-10	
2.65880e+02	1.32940e-10	
2.65167e+02	1.32583e-10	
2.64530e+02	1.32265e-10	
2.63853e+02	1.31926e-10	
2.63475e+02	1.31738e-10	
2.62510e+02	1.31255e-10	
2.69127e+02	1.34564e-10	
2.68268e+02	1.34134e-10	
2.68265e+02	1.34133e-10	
2.67885e+02	1.33942e-10	
2.66953e+02	1.33476e-10	
2.67020e+02	1.33510e-10	
2.66068e+02	1.33034e-10	
2.65146e+02	1.32573e-10	
2.64465e+02	1.32232e-10	
2.63654e+02	1.31827e-10	
2.62763e+02	1.31382e-10	
2.61854e+02	1.30927e-10	
2.63356e+02	1.31678e-10	
2.63275e+02	1.31637e-10	
2.63100e+02	1.31550e-10	
2.62853e+02	1.31426e-10	
2.62684e+02	1.31342e-10	
2.62265e+02	1.31132e-10	
2.61376e+02	1.30688e-10	
2.60497e+02	1.30249e-10	
2.59695e+02	1.29848e-10	
2.62672e+02	1.31336e-10	
2.61903e+02	1.30952e-10	
2.61545e+02	1.30772e-10	
2.60669e+02	1.30334e-10	
2.59822e+02	1.29911e-10	
2.59001e+02	1.29501e-10	
2.58341e+02	1.29170e-10	
2.57537e+02	1.28768e-10	
2.56933e+02	1.28466e-10	
2.56927e+02	1.28463e-10	
2.56815e+02	1.28407e-10	
2.56989e+02	1.28495e-10	
2.56358e+02	1.28179e-10	
2.57823e+02	1.28911e-10	
2.57388e+02	1.28694e-10	
2.56779e+02	1.28389e-10	
2.55953e+02	1.27977e-10	
2.55936e+02	1.27968e-10	
2.56149e+02	1.28074e-10	
2.56128e+02	1.28064e-10	
2.55334e+02	1.27667e-10	
2.54574e+02	1.27287e-10	
2.53893e+02	1.26946e-10	
2.53712e+02	1.26856e-10	
2.53682e+02	1.26841e-10	
2.54241e+02	1.27121e-10	
2.54927e+02	1.27463e-10	
2.54138e+02	1.27069e-10	
2.53555e+02	1.26778e-10	
2.52775e+02	1.26387e-10	
2.52130e+02	1.26065e-10	
2.51717e+02	1.25859e-10	
2.51065e+02	1.25532e-10	
2.50606e+02	1.25303e-10	
2.57366e+02	1.28683e-10	
2.56929e+02	1.28465e-10	
2.56366e+02	1.28183e-10	
2.56166e+02	1.28083e-10	
2.55397e+02	1.27699e-10	
2.54642e+02	1.27321e-10	
2.54177e+02	1.27089e-10	
2.53970e+02	1.26985e-10	
2.53671e+02	1.26835e-10	
2.53244e+02	1.26622e-10	
2.52544e+02	1.26272e-10	
2.51853e+02	1.25927e-10	
2.51788e+02	1.25894e-10	
2.51060e+02	1.25530e-10	
2.51074e+02	1.25537e-10	
2.50637e+02	1.25318e-10	
2.50453e+02	1.25226e-10	
2.56046e+02	1.28023e-10	
2.55371e+02	1.27685e-10	
2.54686e+02	1.27343e-10	
2.54138e+02	1.27069e-10	
2.56267e+02	1.28134e-10	
2.56112e+02	1.28056e-10	
2.55436e+02	1.27718e-10	
2.55159e+02	1.27579e-10	
2.54452e+02	1.27226e-10	
2.54302e+02	1.27151e-10	
2.53593e+02	1.26796e-10	
2.52926e+02	1.26463e-10	
2.53248e+02	1.26624e-10	
2.52695e+02	1.26348e-10	
2.51994e+02	1.25997e-10	
2.51582e+02	1.25791e-10	
2.50921e+02	1.25460e-10	
2.50250e+02	1.25125e-10	
2.49640e+02	1.24820e-10	
2.49855e+02	1.24928e-10	
2.51471e+02	1.25736e-10	
2.52427e+02	1.26214e-10	
2.52152e+02	1.26076e-10	
2.51836e+02	1.25918e-10	
2.51301e+02	1.25651e-10	
2.50967e+02	1.25484e-10	
2.51136e+02	1.25568e-10	
2.51751e+02	1.25875e-10	
2.51236e+02	1.25618e-10	
2.51235e+02	1.25617e-10	
2.51008e+02	1.25504e-10	
2.50587e+02	1.25294e-10	
2.50085e+02	1.25042e-10	
2.49952e+02	1.24976e-10	
2.49340e+02	1.24670e-10	
2.48786e+02	1.24393e-10	
2.49954e+02	1.24977e-10	
2.49306e+02	1.24653e-10	
2.49312e+02	1.24656e-10	
2.48683e+02	1.24341e-10	
2.48043e+02	1.24022e-10	
2.47664e+02	1.23832e-10	
2.47531e+02	1.23765e-10	
2.46987e+02	1.23493e-10	
2.46411e+02	1.23205e-10	
2.46424e+02	1.23212e-10	
2.45797e+02	1.22899e-10	
2.45196e+02	1.22598e-10	
2.47784e+02	1.23892e-10	
2.47216e+02	1.23608e-10	
2.47531e+02	1.23766e-10	
2.47030e+02	1.23515e-10	
2.46562e+02	1.23281e-10	
2.45947e+02	1.22974e-10	
2.45339e+02	1.22669e-10	
2.45265e+02	1.22633e-10	
2.44665e+02	1.22333e-10	
2.44059e+02	1.22029e-10	
2.43471e+02	1.21736e-10	
2.43110e+02	1.21555e-10	
2.42591e+02	1.21296e-10	
2.42023e+02	1.21012e-10	
2.41548e+02	1.20774e-10	
2.40962e+02	1.20481e-10	
2.40575e+02	1.20287e-10	
2.40067e+02	1.20034e-10	
2.40569e+02	1.20285e-10	
2.40596e+02	1.20298e-10	
2.40066e+02	1.20033e-10	
2.41437e+02	1.20718e-10	
2.41328e+02	1.20664e-10	
2.40828e+02	1.20414e-10	
2.40289e+02	1.20144e-10	
2.40093e+02	1.20046e-10	
2.41031e+02	1.20516e-10	
2.41739e+02	1.20869e-10	
2.41453e+02	1.20727e-10	
2.40978e+02	1.20489e-10	
2.40445e+02	1.20222e-10	
2.42296e+02	1.21148e-10	
2.41728e+02	1.20864e-10	
2.41165e+02	1.20582e-10	
2.40604e+02	1.20302e-10	
2.42085e+02	1.21042e-10	
2.41769e+02	1.20884e-10	
2.41216e+02	1.20608e-10	
2.40962e+02	1.20481e-10	
2.45296e+02	1.22648e-10	
2.44742e+02	1.22371e-10	
2.44881e+02	1.22440e-10	
2.45937e+02	1.22969e-10	
2.45455e+02	1.22728e-10	
2.44941e+02	1.22470e-10	
2.44626e+02	1.22313e-10	
2.44187e+02	1.22094e-10	
2.43817e+02	1.21909e-10	
2.45002e+02	1.22501e-10	
2.44852e+02	1.22426e-10	
2.44748e+02	1.22374e-10	
2.44356e+02	1.22178e-10	
2.43809e+02	1.21904e-10	
2.43418e+02	1.21709e-10	
2.42955e+02	1.21478e-10	
2.42466e+02	1.21233e-10	
2.42172e+02	1.21086e-10	
2.42808e+02	1.21404e-10	
2.44947e+02	1.22473e-10	
2.49898e+02	1.24949e-10	
2.49367e+02	1.24684e-10	
2.48858e+02	1.24429e-10	
2.48439e+02	1.24220e-10	
2.47897e+02	1.23949e-10	
2.48264e+02	1.24132e-10	
2.48407e+02	1.24203e-10	
2.48461e+02	1.24231e-10	
2.47945e+02	1.23973e-10	
2.47800e+02	1.23900e-10	
2.47425e+02	1.23713e-10	
2.47137e+02	1.23568e-10	
2.46663e+02	1.23331e-10	
2.48606e+02	1.24303e-10	
2.48151e+02	1.24075e-10	
2.47905e+02	1.23952e-10	
2.47382e+02	1.23691e-10	
2.48666e+02	1.24333e-10	
2.49555e+02	1.24777e-10	
2.49426e+02	1.24713e-10	
2.49248e+02	1.24624e-10	
2.50225e+02	1.25112e-10	
2.49888e+02	1.24944e-10	
2.49460e+02	1.24730e-10	
2.49100e+02	1.24550e-10	
2.48620e+02	1.24310e-10	
2.50239e+02	1.25119e-10	
2.49961e+02	1.24981e-10	
2.49778e+02	1.24889e-10	
2.49501e+02	1.24751e-10	
2.49599e+02	1.24800e-10	
2.49102e+02	1.24551e-10	
2.48834e+02	1.24417e-10	
2.49622e+02	1.24811e-10	
2.49442e+02	1.24721e-10	
2.48939e+02	1.24469e-10	
2.48446e+02	1.24223e-10	
2.48194e+02	1.24097e-10	
2.48715e+02	1.24357e-10	
2.49041e+02	1.24521e-10	
2.49072e+02	1.24536e-10	
2.50041e+02	1.25021e-10	
2.50032e+02	1.25016e-10	
2.49547e+02	1.24773e-10	
2.50175e+02	1.25087e-10	
2.49890e+02	1.24945e-10	
2.49449e+02	1.24724e-10	
2.48951e+02	1.24475e-10	
